,_Candidate__num_code,_Candidate__party,_Candidate__number,_Candidate__marital_status,_Candidate__profession,_Candidate__schooling,_Candidate__state,_Candidate__status,_Candidate__patrimony,_Candidate__spent,_Candidate__votes,_Candidate__reelected,_Person__name,_Person__age,_Person__gender,_Person__color
8564,250001597665,NOVO - PARTIDO NOVO,3005,CASADO(A),ADVOGADO,SUPERIOR COMPLETO,SÃO PAULO - SP,SUPLENTE,1773000.00,0,863,False,THIAGO IMBERNOM,43.0,MASCULINO,BRANCA
8565,250001610282,PODE - PODEMOS,1944,CASADO(A),MÉDICO,SUPERIOR COMPLETO,SÃO PAULO - SP,SUPLENTE,969402.22,0,3825,False,DR ROGER LIN,71.0,MASCULINO,AMARELA
8566,250001604858,PTB - PARTIDO TRABALHISTA BRASILEIRO,1402,DIVORCIADO(A),PROFESSOR DE ENSINO SUPERIOR,SUPERIOR COMPLETO,SÃO PAULO - SP,NÃO ELEITO,0.00,0,896,False,LUCIANA CASTELLAN,46.0,FEMININO,BRANCA
8567,250001602032,UNIÃO - UNIÃO BRASIL,4454,CASADO(A),EMPRESÁRIO,ENSINO MÉDIO COMPLETO,SÃO PAULO - SP,SUPLENTE,1905000.00,0,14786,False,JAPA,45.0,MASCULINO,PARDA
8568,250001611367,PL - PARTIDO LIBERAL,2205,CASADO(A),JORNALISTA E REDATOR,ENSINO MÉDIO COMPLETO,SÃO PAULO - SP,SUPLENTE,704067.22,0,3493,False,SALOMÃO,72.0,MASCULINO,BRANCA
8569,250001612141,PSDB - PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,4545,CASADO(A),SENADOR,SUPERIOR COMPLETO,SÃO PAULO - SP,SUPLENTE,513128.61,0,88926,False,JOSÉ SERRA,80.0,MASCULINO,BRANCA
8570,250001717134,AGIR - AGIR,3604,CASADO(A),OUTROS,SUPERIOR COMPLETO,SÃO PAULO - SP,NÃO ELEITO,0.00,0,0,False,GERALDO RODRIGUES,56.0,MASCULINO,PRETA
8571,250001606066,SOLIDARIEDADE - SOLIDARIEDADE,7779,CASADO(A),PROFESSOR DE ENSINO SUPERIOR,SUPERIOR COMPLETO,SÃO PAULO - SP,SUPLENTE,1365930.00,0,2899,False,ROBSON SANTOS,43.0,MASCULINO,PRETA
8572,250001606101,SOLIDARIEDADE - SOLIDARIEDADE,7712,CASADO(A),PROFESSOR DE ENSINO SUPERIOR,SUPERIOR COMPLETO,SÃO PAULO - SP,SUPLENTE,295000.00,0,7775,False,PROFESSORA LAINE DANIEL,48.0,FEMININO,PRETA
8573,250001717155,AGIR - AGIR,3642,VIÚVO(A),OUTROS,ENSINO MÉDIO COMPLETO,SÃO PAULO - SP,NÃO ELEITO,0.00,0,152,False,SOLANGE SANTOS,56.0,FEMININO,PARDA
8574,250001622084,AVANTE - AVANTE,7071,SOLTEIRO(A),ADVOGADO,SUPERIOR COMPLETO,SÃO PAULO - SP,NÃO ELEITO,9591841.50,0,404,False,JORGE GUERREIRO,51.0,MASCULINO,BRANCA
8575,250001606060,SOLIDARIEDADE - SOLIDARIEDADE,7719,CASADO(A),POLICIAL MILITAR,ENSINO MÉDIO COMPLETO,SÃO PAULO - SP,SUPLENTE,0.00,0,23324,False,SOLDADO MARCELO,27.0,MASCULINO,BRANCA
8576,250001604958,PSD - PARTIDO SOCIAL DEMOCRÁTICO,5511,CASADO(A),OUTROS,SUPERIOR COMPLETO,SÃO PAULO - SP,SUPLENTE,653722.00,0,11916,False,DELEGADO ANDRÉ MORON,58.0,MASCULINO,BRANCA
8577,250001611249,MDB - MOVIMENTO DEMOCRÁTICO BRASILEIRO,1530,CASADO(A),ENGENHEIRO,SUPERIOR COMPLETO,SÃO PAULO - SP,SUPLENTE,3128131.88,0,34163,False,TAKA YAMAUCHI,44.0,MASCULINO,BRANCA
8578,250001606088,SOLIDARIEDADE - SOLIDARIEDADE,7773,SEPARADO(A) JUDICIALMENTE,OUTROS,SUPERIOR INCOMPLETO,SÃO PAULO - SP,SUPLENTE,358000.00,0,246,False,ANDREIA DA FARMÁCIA,50.0,FEMININO,BRANCA
8579,250001604839,PTB - PARTIDO TRABALHISTA BRASILEIRO,1441,CASADO(A),MILITAR REFORMADO,SUPERIOR COMPLETO,SÃO PAULO - SP,NÃO ELEITO,1242834.66,0,9009,False,CORONEL PRADO,55.0,MASCULINO,BRANCA
8580,250001606065,SOLIDARIEDADE - SOLIDARIEDADE,7722,CASADO(A),EMPRESÁRIO,SUPERIOR INCOMPLETO,SÃO PAULO - SP,SUPLENTE,400000.00,0,23943,False,DANILO MORGADO,37.0,MASCULINO,PARDA
8581,250001604816,PTB - PARTIDO TRABALHISTA BRASILEIRO,1438,CASADO(A),EMPRESÁRIO,ENSINO MÉDIO COMPLETO,SÃO PAULO - SP,NÃO ELEITO,0.00,0,9106,False,ANDRE PEDROSO,44.0,MASCULINO,PARDA
8582,250001610323,PODE - PODEMOS,1932,SOLTEIRO(A),ECONOMISTA,SUPERIOR COMPLETO,SÃO PAULO - SP,SUPLENTE,500000.00,0,416,False,ZU SANTORO,66.0,FEMININO,BRANCA
8583,250001612007,PP - PROGRESSISTAS,1150,SOLTEIRO(A),EMPRESÁRIO,SUPERIOR INCOMPLETO,SÃO PAULO - SP,SUPLENTE,867730.00,0,666,False,DOUGLAS GIGLIO,33.0,MASCULINO,BRANCA
8584,250001643737,PDT - PARTIDO DEMOCRÁTICO TRABALHISTA,1222,SOLTEIRO(A),EMPRESÁRIO,ENSINO FUNDAMENTAL COMPLETO,SÃO PAULO - SP,NÃO ELEITO,934162.00,0,41054,False,WESLEY CEZAR (LELINHO),41.0,MASCULINO,BRANCA
8585,250001622074,AVANTE - AVANTE,7050,CASADO(A),MÉDICO,SUPERIOR COMPLETO,SÃO PAULO - SP,NÃO ELEITO,1411000.00,0,2242,False,DR EUCLYDES O MÉDICO DO POVO,69.0,MASCULINO,BRANCA
8586,250001738807,PTB - PARTIDO TRABALHISTA BRASILEIRO,1473,CASADO(A),COMERCIANTE,SUPERIOR COMPLETO,SÃO PAULO - SP,NÃO ELEITO,0.00,0,62,False,CARLINHOS BARBOSA,62.0,MASCULINO,BRANCA
8587,250001649676,MDB - MOVIMENTO DEMOCRÁTICO BRASILEIRO,1572,CASADO(A),COMERCIANTE,ENSINO MÉDIO COMPLETO,SÃO PAULO - SP,SUPLENTE,0.00,0,977,False,JOÃO LUIZ FEITOSA,62.0,MASCULINO,BRANCA
8588,250001643749,PDT - PARTIDO DEMOCRÁTICO TRABALHISTA,1244,CASADO(A),INDUSTRIAL,ENSINO MÉDIO COMPLETO,SÃO PAULO - SP,NÃO ELEITO,2892801.64,0,12573,False,LEANDRO DOURADO,40.0,MASCULINO,BRANCA
8589,250001622070,AVANTE - AVANTE,7067,CASADO(A),ADVOGADO,SUPERIOR COMPLETO,SÃO PAULO - SP,NÃO ELEITO,532000.00,0,259,False,MALU PARISI,62.0,FEMININO,PRETA
8590,250001612123,CIDADANIA - CIDADANIA,2300,DIVORCIADO(A),PROFESSOR DE ENSINO SUPERIOR,SUPERIOR COMPLETO,SÃO PAULO - SP,SUPLENTE,1311757.40,0,95745,False,PROF. MARCO ANTONIO VILLA,67.0,MASCULINO,BRANCA
8591,250001620300,PSB - PARTIDO SOCIALISTA BRASILEIRO,4042,DIVORCIADO(A),PROFESSOR DE ENSINO MÉDIO,SUPERIOR COMPLETO,SÃO PAULO - SP,SUPLENTE,20000.00,0,4803,False,PROFESSORA TEREZA,57.0,FEMININO,PRETA
8592,250001610298,PODE - PODEMOS,1963,SOLTEIRO(A),ENFERMEIRO,SUPERIOR COMPLETO,SÃO PAULO - SP,SUPLENTE,383860.65,0,772,False,ENFERMEIRA MARIA LUCIA,59.0,FEMININO,PRETA
8593,250001643861,PSC - PARTIDO SOCIAL CRISTÃO,2031,VIÚVO(A),EMPRESÁRIO,ENSINO MÉDIO COMPLETO,SÃO PAULO - SP,SUPLENTE,704000.00,0,3684,False,CHAMON,52.0,MASCULINO,BRANCA
8594,250001717163,AGIR - AGIR,3617,CASADO(A),OUTROS,ENSINO MÉDIO COMPLETO,SÃO PAULO - SP,NÃO ELEITO,0.00,0,469,False,ROBSON PENTECOSTE,52.0,MASCULINO,PARDA
8595,250001717175,AGIR - AGIR,3602,CASADO(A),MÚSICO,SUPERIOR COMPLETO,SÃO PAULO - SP,NÃO ELEITO,705178.00,0,634,False,RODRIGÃO DOS TRAVESSOS,46.0,MASCULINO,PARDA
8596,250001612021,PP - PROGRESSISTAS,1190,CASADO(A),DEPUTADO,SUPERIOR COMPLETO,SÃO PAULO - SP,SUPLENTE,2660374.42,0,69945,False,CORONEL TELHADA,61.0,MASCULINO,BRANCA
8597,250001677875,PROS - PARTIDO REPUBLICANO DA ORDEM SOCIAL,9008,CASADO(A),PEDAGOGO,SUPERIOR COMPLETO,SÃO PAULO - SP,NÃO ELEITO,0.00,0,65,False,PROFESSORA RACHEL,43.0,FEMININO,BRANCA
8598,250001610666,PT - PARTIDO DOS TRABALHADORES,1367,VIÚVO(A),PSICÓLOGO,SUPERIOR COMPLETO,SÃO PAULO - SP,SUPLENTE,20000.00,0,1271,False,SANDRA MADEU,56.0,FEMININO,BRANCA
8599,250001602033,UNIÃO - UNIÃO BRASIL,4442,DIVORCIADO(A),ADVOGADO,SUPERIOR COMPLETO,SÃO PAULO - SP,SUPLENTE,107500.00,0,3155,False,NÉRIA BUZATTO,43.0,FEMININO,PRETA
8600,250001604846,PTB - PARTIDO TRABALHISTA BRASILEIRO,1472,CASADO(A),ECONOMISTA,SUPERIOR COMPLETO,SÃO PAULO - SP,NÃO ELEITO,0.00,0,614,False,HEREDIA,77.0,MASCULINO,BRANCA
8601,250001622063,AVANTE - AVANTE,7030,CASADO(A),PROFESSOR DE ENSINO MÉDIO,SUPERIOR COMPLETO,SÃO PAULO - SP,NÃO ELEITO,0.00,0,728,False,JOEL DA AMBULÂNCIA PLATIBANDA,66.0,MASCULINO,BRANCA
8602,250001620290,PSB - PARTIDO SOCIALISTA BRASILEIRO,4070,SOLTEIRO(A),EMPRESÁRIO,SUPERIOR INCOMPLETO,SÃO PAULO - SP,SUPLENTE,123115.78,0,5656,False,DÊFO,49.0,MASCULINO,BRANCA
8603,250001597672,NOVO - PARTIDO NOVO,3056,SOLTEIRO(A),FARMACÊUTICO,SUPERIOR COMPLETO,SÃO PAULO - SP,SUPLENTE,360000.00,0,793,False,ALESSANDRA VERGILIO,44.0,FEMININO,BRANCA
8604,250001613816,REDE - REDE SUSTENTABILIDADE,1890,CASADO(A),PROFESSOR DE ENSINO SUPERIOR,SUPERIOR COMPLETO,SÃO PAULO - SP,SUPLENTE,779913.05,0,420,False,LUCIA SECOTI,58.0,FEMININO,PARDA
8605,250001620735,PATRIOTA - PATRIOTA,5145,SOLTEIRO(A),OUTROS,SUPERIOR COMPLETO,SÃO PAULO - SP,NÃO ELEITO,0.00,0,764,False,GLAUCIA MAXIMO,51.0,FEMININO,PRETA
8606,250001643886,PSC - PARTIDO SOCIAL CRISTÃO,2045,CASADO(A),EMPRESÁRIO,SUPERIOR COMPLETO,SÃO PAULO - SP,SUPLENTE,135658.14,0,3540,False,ARILSON,49.0,MASCULINO,PARDA
8607,250001643726,PDT - PARTIDO DEMOCRÁTICO TRABALHISTA,1213,CASADO(A),MOTORISTA DE VEÍCULOS DE TRANSPORTE DE CARGA,ENSINO FUNDAMENTAL INCOMPLETO,SÃO PAULO - SP,NÃO ELEITO,0.00,0,1957,False,PEDRINHO DO GÁS,54.0,MASCULINO,BRANCA
8608,250001677871,PROS - PARTIDO REPUBLICANO DA ORDEM SOCIAL,9049,DIVORCIADO(A),OUTROS,SUPERIOR COMPLETO,SÃO PAULO - SP,NÃO ELEITO,400000.00,0,192,False,PROFESSOR JEFFERSON RIPI,47.0,MASCULINO,BRANCA
8609,250001611330,PL - PARTIDO LIBERAL,2252,CASADO(A),EMPRESÁRIO,SUPERIOR COMPLETO,SÃO PAULO - SP,SUPLENTE,20845776.62,0,8022,False,GILMAR GIMENES,67.0,MASCULINO,BRANCA
8610,250001613978,PMN - PARTIDO DA MOBILIZAÇÃO NACIONAL,3371,SOLTEIRO(A),TAPECEIRO,ENSINO MÉDIO COMPLETO,SÃO PAULO - SP,NÃO ELEITO,0.00,0,40,False,SANDRO FERREIRA,30.0,MASCULINO,PARDA
8611,250001613810,PSOL - PARTIDO SOCIALISMO E LIBERDADE,5099,DIVORCIADO(A),ADMINISTRADOR,SUPERIOR COMPLETO,SÃO PAULO - SP,SUPLENTE,145690.00,0,1852,False,PROF PAULA APARECIDA,37.0,FEMININO,PARDA
8612,250001620713,PATRIOTA - PATRIOTA,5130,CASADO(A),EMPRESÁRIO,SUPERIOR COMPLETO,SÃO PAULO - SP,NÃO ELEITO,1032977.97,0,5756,False,NOILTON RAMOS,59.0,MASCULINO,PARDA
8613,250001611990,PP - PROGRESSISTAS,1100,CASADO(A),EMPRESÁRIO,SUPERIOR COMPLETO,SÃO PAULO - SP,ELEITO POR QP,4451374.50,0,129731,False,MAURICIO NEVES,43.0,MASCULINO,BRANCA
8614,250001620254,PSB - PARTIDO SOCIALISTA BRASILEIRO,4065,SOLTEIRO(A),OUTROS,ENSINO MÉDIO COMPLETO,SÃO PAULO - SP,SUPLENTE,8575.54,0,4885,False,ARIADNA ARANTES,38.0,FEMININO,PRETA
8615,250001717191,AGIR - AGIR,3677,DIVORCIADO(A),EMPRESÁRIO,SUPERIOR INCOMPLETO,SÃO PAULO - SP,NÃO ELEITO,750000.00,0,131,False,KELLY FREYMANN,45.0,FEMININO,BRANCA
8616,250001610272,PODE - PODEMOS,1911,SOLTEIRO(A),DEPUTADO,SUPERIOR COMPLETO,SÃO PAULO - SP,SUPLENTE,9084452.31,0,98720,False,PROFESSOR HOC HENI OZI CUKIER,46.0,MASCULINO,BRANCA
8617,250001611901,REPUBLICANOS - REPUBLICANOS,1063,CASADO(A),LOCUTOR E COMENTARISTA DE RÁDIO E TELEVISÃO E RADIALISTA,ENSINO MÉDIO COMPLETO,SÃO PAULO - SP,SUPLENTE,1030100.00,0,14219,False,ESNAR RIBEIRO,59.0,MASCULINO,BRANCA
8618,250001612095,PSDB - PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,4510,CASADO(A),DEPUTADO,SUPERIOR COMPLETO,SÃO PAULO - SP,ELEITO POR QP,1387564.59,0,106661,True,VITOR LIPPI,63.0,MASCULINO,BRANCA
8619,250001610308,PODE - PODEMOS,1906,DIVORCIADO(A),ADMINISTRADOR,SUPERIOR COMPLETO,SÃO PAULO - SP,SUPLENTE,36900.00,0,626,False,PRISCILA SOUZA-MAND COLETIVO,43.0,FEMININO,BRANCA
8620,250001620709,PATRIOTA - PATRIOTA,5114,CASADO(A),FARMACÊUTICO,SUPERIOR COMPLETO,SÃO PAULO - SP,NÃO ELEITO,482654.89,0,6865,False,FÁBIO MANFRINATO,47.0,MASCULINO,BRANCA
8621,250001611268,MDB - MOVIMENTO DEMOCRÁTICO BRASILEIRO,1510,CASADO(A),DIRETOR DE EMPRESAS,SUPERIOR COMPLETO,SÃO PAULO - SP,SUPLENTE,10316497.01,0,6186,False,PROF WALTER VICIONI,76.0,MASCULINO,BRANCA
8622,250001611895,REPUBLICANOS - REPUBLICANOS,1026,SOLTEIRO(A),EMPRESÁRIO,SUPERIOR COMPLETO,SÃO PAULO - SP,SUPLENTE,1106375.00,0,143,False,JUNIOR BILL,62.0,MASCULINO,PRETA
8623,250001610685,PT - PARTIDO DOS TRABALHADORES,1328,SOLTEIRO(A),ADVOGADO,SUPERIOR COMPLETO,SÃO PAULO - SP,SUPLENTE,982.79,0,25030,False,TAMIRES SAMPAIO,29.0,FEMININO,PRETA
8624,250001677918,PROS - PARTIDO REPUBLICANO DA ORDEM SOCIAL,9028,SOLTEIRO(A),ECONOMISTA,SUPERIOR COMPLETO,SÃO PAULO - SP,NÃO ELEITO,40000.00,0,110,False,PAOLILLO,58.0,MASCULINO,BRANCA
8625,250001604941,PSD - PARTIDO SOCIAL DEMOCRÁTICO,5557,DIVORCIADO(A),SERVIDOR PÚBLICO ESTADUAL,SUPERIOR COMPLETO,SÃO PAULO - SP,SUPLENTE,192754.00,0,359,False,SUSANA LAMBERT,41.0,FEMININO,BRANCA
8626,250001611255,MDB - MOVIMENTO DEMOCRÁTICO BRASILEIRO,1518,CASADO(A),ADVOGADO,SUPERIOR COMPLETO,SÃO PAULO - SP,SUPLENTE,750897.12,0,2655,False,FABIO MANZANO,39.0,MASCULINO,BRANCA
8627,250001611259,MDB - MOVIMENTO DEMOCRÁTICO BRASILEIRO,1521,CASADO(A),OUTROS,SUPERIOR COMPLETO,SÃO PAULO - SP,SUPLENTE,51500.00,0,5425,False,FABRICIO DA AERONÁUTICA,59.0,MASCULINO,BRANCA
8628,250001611848,REPUBLICANOS - REPUBLICANOS,1080,SOLTEIRO(A),ATLETA PROFISSIONAL E TÉCNICO EM DESPORTOS,SUPERIOR INCOMPLETO,SÃO PAULO - SP,NÃO ELEITO,7860000.00,0,0,False,MAURREN MAGGI,46.0,FEMININO,BRANCA
8629,250001620303,PSB - PARTIDO SOCIALISTA BRASILEIRO,4034,CASADO(A),ADVOGADO,SUPERIOR COMPLETO,SÃO PAULO - SP,SUPLENTE,261885.27,0,1951,False,RENATO DONATO,40.0,MASCULINO,PARDA
8630,250001613961,PMN - PARTIDO DA MOBILIZAÇÃO NACIONAL,3333,DIVORCIADO(A),OUTROS,ENSINO MÉDIO COMPLETO,SÃO PAULO - SP,NÃO ELEITO,204258.42,0,3594,False,JOÃO GARCIA,62.0,MASCULINO,BRANCA
8631,250001620274,PSB - PARTIDO SOCIALISTA BRASILEIRO,4051,CASADO(A),EMPRESÁRIO,ENSINO MÉDIO COMPLETO,SÃO PAULO - SP,SUPLENTE,0.00,0,1223,False,ELIAS DE MOCOCA,53.0,MASCULINO,BRANCA
8632,250001597663,NOVO - PARTIDO NOVO,3058,DIVORCIADO(A),AGRÔNOMO,SUPERIOR COMPLETO,SÃO PAULO - SP,SUPLENTE,4372852.61,0,497,False,RENATO BICUDO,64.0,MASCULINO,BRANCA
8633,250001725858,PODE - PODEMOS,1954,CASADO(A),AGRICULTOR,ENSINO FUNDAMENTAL INCOMPLETO,SÃO PAULO - SP,SUPLENTE,0.00,0,232,False,CLEIDE DOS ANJOS DA LIMPEZA,56.0,FEMININO,BRANCA
8634,250001643754,PDT - PARTIDO DEMOCRÁTICO TRABALHISTA,1227,SEPARADO(A) JUDICIALMENTE,POLICIAL MILITAR,SUPERIOR COMPLETO,SÃO PAULO - SP,NÃO ELEITO,0.00,0,1563,False,CORONEL MARIO FILHO,55.0,MASCULINO,PARDA
8635,250001613773,PSOL - PARTIDO SOCIALISMO E LIBERDADE,5005,CASADO(A),ADMINISTRADOR,SUPERIOR COMPLETO,SÃO PAULO - SP,SUPLENTE,960520.43,0,1718,False,ROSE ARCHANGELO,53.0,FEMININO,BRANCA
8636,250001611245,MDB - MOVIMENTO DEMOCRÁTICO BRASILEIRO,1538,SOLTEIRO(A),JORNALISTA E REDATOR,ENSINO MÉDIO COMPLETO,SÃO PAULO - SP,SUPLENTE,220354.50,0,703,False,FELIPE TAKASHI,30.0,MASCULINO,BRANCA
8637,250001610654,PT - PARTIDO DOS TRABALHADORES,1380,DIVORCIADO(A),OUTROS,SUPERIOR COMPLETO,SÃO PAULO - SP,ELEITO POR QP,125601.62,0,157843,False,JILMAR TATTO,57.0,MASCULINO,BRANCA
8638,250001602058,UNIÃO - UNIÃO BRASIL,4426,DIVORCIADO(A),OUTROS,SUPERIOR COMPLETO,SÃO PAULO - SP,SUPLENTE,64.23,0,1530,False,MAYRA MIRANDA,33.0,FEMININO,PRETA
8639,250001717147,AGIR - AGIR,3688,CASADO(A),OUTROS,SUPERIOR COMPLETO,SÃO PAULO - SP,NÃO ELEITO,480000.00,0,329,False,MARIO LOPES,66.0,MASCULINO,BRANCA
8640,250001622078,AVANTE - AVANTE,7027,SOLTEIRO(A),POLICIAL MILITAR,ENSINO MÉDIO COMPLETO,SÃO PAULO - SP,NÃO ELEITO,0.00,0,564,False,CABO GIL MARQUES,40.0,MASCULINO,PRETA
8641,250001610276,PODE - PODEMOS,1989,CASADO(A),SERVIDOR PÚBLICO ESTADUAL,SUPERIOR COMPLETO,SÃO PAULO - SP,SUPLENTE,65000.00,0,2830,False,CRIS FORSSELL,51.0,FEMININO,BRANCA
8642,250001677900,PROS - PARTIDO REPUBLICANO DA ORDEM SOCIAL,9056,SOLTEIRO(A),EMPRESÁRIO,SUPERIOR COMPLETO,SÃO PAULO - SP,NÃO ELEITO,0.00,0,300,False,JOÃO SPARANO,44.0,MASCULINO,BRANCA
8643,250001651385,PSB - PARTIDO SOCIALISTA BRASILEIRO,4007,CASADO(A),ECONOMISTA,SUPERIOR COMPLETO,SÃO PAULO - SP,SUPLENTE,175000.00,0,977,False,MÀRCELLO BEZERRA,51.0,MASCULINO,BRANCA
8644,250001613817,PSOL - PARTIDO SOCIALISMO E LIBERDADE,5014,SOLTEIRO(A),COMERCIANTE,ENSINO FUNDAMENTAL COMPLETO,SÃO PAULO - SP,SUPLENTE,15000.00,0,1092,False,TETÊ,30.0,FEMININO,PRETA
8645,250001613818,REDE - REDE SUSTENTABILIDADE,1818,CASADO(A),HISTORIADOR,SUPERIOR COMPLETO,SÃO PAULO - SP,ELEITO POR QP,120945.41,0,237526,False,MARINA SILVA,64.0,FEMININO,PRETA
8646,250001606091,SOLIDARIEDADE - SOLIDARIEDADE,7745,DIVORCIADO(A),COMERCIANTE,ENSINO MÉDIO COMPLETO,SÃO PAULO - SP,SUPLENTE,4300000.00,0,561,False,GUERRA,54.0,MASCULINO,BRANCA
8647,250001717142,AGIR - AGIR,3683,DIVORCIADO(A),MÉDICO,SUPERIOR COMPLETO,SÃO PAULO - SP,NÃO ELEITO,55949.31,0,1101,False,DRA MA PAULA GINECOLOGISTA,57.0,FEMININO,BRANCA
8648,250001717183,AGIR - AGIR,3621,CASADO(A),JORNALISTA E REDATOR,ENSINO MÉDIO COMPLETO,SÃO PAULO - SP,NÃO ELEITO,0.00,0,133,False,JONAS MACHADO,34.0,MASCULINO,BRANCA
8649,250001643733,PDT - PARTIDO DEMOCRÁTICO TRABALHISTA,1204,DIVORCIADO(A),EMPRESÁRIO,SUPERIOR COMPLETO,SÃO PAULO - SP,NÃO ELEITO,4500000.00,0,678,False,MACARIO,54.0,MASCULINO,BRANCA
8650,250001613974,PMN - PARTIDO DA MOBILIZAÇÃO NACIONAL,3320,SOLTEIRO(A),MÚSICO,SUPERIOR INCOMPLETO,SÃO PAULO - SP,NÃO ELEITO,0.00,0,460,False,PAULO ATAÍDE O RASTA,36.0,MASCULINO,PRETA
8651,250001610303,PODE - PODEMOS,1939,CASADO(A),EMPRESÁRIO,ENSINO MÉDIO COMPLETO,SÃO PAULO - SP,SUPLENTE,840000.00,0,1436,False,PASTOR RICARDO BRAGA,57.0,MASCULINO,BRANCA
8652,250001612109,PSDB - PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,4515,SOLTEIRO(A),DEPUTADO,SUPERIOR COMPLETO,SÃO PAULO - SP,SUPLENTE,1521962.08,0,92225,False,EDUARDO CURY,59.0,MASCULINO,BRANCA
8653,250001613819,REDE - REDE SUSTENTABILIDADE,1808,SOLTEIRO(A),OUTROS,ENSINO MÉDIO COMPLETO,SÃO PAULO - SP,SUPLENTE,81000.00,0,340,False,JERUSA SILVA,48.0,FEMININO,PARDA
8654,250001604973,PSD - PARTIDO SOCIAL DEMOCRÁTICO,5595,SOLTEIRO(A),OUTROS,ENSINO MÉDIO COMPLETO,SÃO PAULO - SP,SUPLENTE,295000.00,0,100,False,FAVERO,53.0,FEMININO,BRANCA
8655,250001597664,NOVO - PARTIDO NOVO,3040,SOLTEIRO(A),EMPRESÁRIO,SUPERIOR COMPLETO,SÃO PAULO - SP,SUPLENTE,185000.00,0,622,False,CESAR MAX,23.0,MASCULINO,BRANCA
8656,250001610268,PODE - PODEMOS,1922,CASADO(A),VEREADOR,SUPERIOR COMPLETO,SÃO PAULO - SP,SUPLENTE,23100.00,0,24790,False,PAULO CAMPOS,42.0,MASCULINO,PARDA
8657,250001715904,PRTB - PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,2844,CASADO(A),OUTROS,SUPERIOR COMPLETO,SÃO PAULO - SP,NÃO ELEITO,0.01,0,265,False,MARCOS OLIVEIRA,52.0,MASCULINO,BRANCA
8658,250001610679,PT - PARTIDO DOS TRABALHADORES,1312,CASADO(A),VEREADOR,SUPERIOR COMPLETO,SÃO PAULO - SP,SUPLENTE,680121.78,0,54243,False,ORLANDO VITORIANO,50.0,MASCULINO,BRANCA
8659,250001604842,PTB - PARTIDO TRABALHISTA BRASILEIRO,1404,CASADO(A),PRODUTOR AGROPECUÁRIO,SUPERIOR COMPLETO,SÃO PAULO - SP,NÃO ELEITO,3659099.06,0,1442,False,CORONEL MAGALHAES,64.0,MASCULINO,BRANCA
8660,250001620251,PSB - PARTIDO SOCIALISTA BRASILEIRO,4088,DIVORCIADO(A),ADVOGADO,SUPERIOR COMPLETO,SÃO PAULO - SP,SUPLENTE,6392.97,0,1066,False,DR AMILTON,40.0,MASCULINO,BRANCA
8661,250001620718,PATRIOTA - PATRIOTA,5112,DIVORCIADO(A),SACERDOTE OU MEMBRO DE ORDEM OU SEITA RELIGIOSA,SUPERIOR COMPLETO,SÃO PAULO - SP,NÃO ELEITO,6435.47,0,791,False,REVERENDO JOSÉ GÓES,43.0,MASCULINO,BRANCA
8662,250001611241,MDB - MOVIMENTO DEMOCRÁTICO BRASILEIRO,1522,DIVORCIADO(A),OUTROS,SUPERIOR COMPLETO,SÃO PAULO - SP,SUPLENTE,3343926.09,0,24291,False,JUSTICEIRA GABRIELA MANSSUR,48.0,FEMININO,BRANCA
8663,250001651721,UNIÃO - UNIÃO BRASIL,4457,SOLTEIRO(A),EMPRESÁRIO,ENSINO MÉDIO COMPLETO,SÃO PAULO - SP,SUPLENTE,1550000.00,0,285,False,GALEGA DO BRÁS,32.0,FEMININO,BRANCA
8664,250001700012,PCO - PARTIDO DA CAUSA OPERÁRIA,2979,CASADO(A),PROFESSOR DE ENSINO MÉDIO,SUPERIOR COMPLETO,SÃO PAULO - SP,NÃO ELEITO,0.00,0,76,False,RIVA,52.0,MASCULINO,PARDA
8665,250001597722,NOVO - PARTIDO NOVO,3091,SOLTEIRO(A),ADMINISTRADOR,SUPERIOR COMPLETO,SÃO PAULO - SP,SUPLENTE,80000.00,0,255,False,RODRIGO LUZ,42.0,MASCULINO,BRANCA
8666,250001604986,PSD - PARTIDO SOCIAL DEMOCRÁTICO,5581,CASADO(A),MÉDICO,SUPERIOR COMPLETO,SÃO PAULO - SP,SUPLENTE,1018216.00,0,1217,False,DR MARCELO BARRICHELLO,41.0,MASCULINO,BRANCA
8667,250001613774,PSOL - PARTIDO SOCIALISMO E LIBERDADE,5042,SOLTEIRO(A),OUTROS,ENSINO MÉDIO COMPLETO,SÃO PAULO - SP,SUPLENTE,0.00,0,5446,False,SANTO LEGALIZA,38.0,MASCULINO,PRETA
8668,250001606106,SOLIDARIEDADE - SOLIDARIEDADE,7744,CASADO(A),ADMINISTRADOR,SUPERIOR COMPLETO,SÃO PAULO - SP,SUPLENTE,320000.00,0,2727,False,PROFESSOR RONAN GOULART,51.0,MASCULINO,PARDA
8669,250001611866,REPUBLICANOS - REPUBLICANOS,1056,CASADO(A),COMERCIÁRIO,SUPERIOR COMPLETO,SÃO PAULO - SP,SUPLENTE,747304.49,0,3364,False,ROBERTO PIRES,57.0,MASCULINO,BRANCA
